livingroom:lamp1,1340961582,0,4
livingroom:lamp2,1340961588,0,4
livingroom:dvd,1340961590,0,4
livingroom:receiver,1340961593,0,4
livingroom:subwoofer,1340961596,10,4
livingroom:wii,1340961603,2,4
kitchen:panini,1340961611,1,25
kitchen:telephone,1340961617,0,26
basement:washingmachine,1340961624,0,14
basement:tv,1340961631,0,13
master:lamp1,1340961638,0,21
master:iphone1,1340961645,2,21
master:clock1,1340961651,0,21
master:nightstand2,1340961659,4,21
master:clockphone,1340961666,5,21
master:cablemodem,1340961669,0,21
master:desklamp,1340961673,1,21
bedroom:lamp1,1340961677,1,19
bedroom:lamp2,1340961680,0,19
bedroom:video,1340961684,6,19
bedroom:noise,1340961687,8,19
bedroom:nitelight,1340961690,2,19
bedroom:ipod,1340961694,1,19
guest:lamp,1340961697,0,3
guest:clock,1340961700,2,3
guest:desklamp,1340961704,0,3
guest:monitor,1340961707,0,3
guest:laptop,1340961710,0,3
master:lamp1,1340961977,0,21
master:nightstand2,1340961980,4,21
master:cablemodem,1340961984,0,21
master:desklamp,1340961987,1,21
master:lamp1,1340962106,0,21
master:nightstand2,1340962110,4,21
master:cablemodem,1340962113,0,21
master:desklamp,1340962117,1,21
livingroom:lamp1,1340962121,0,4
livingroom:lamp2,1340962124,0,4
livingroom:dvd,1340962128,0,4
livingroom:receiver,1340962131,0,4
livingroom:subwoofer,1340962134,10,4
livingroom:lamp1,1340962226,0,4
livingroom:lamp2,1340962229,0,4
livingroom:dvd,1340962234,0,4
livingroom:receiver,1340962236,0,4
livingroom:subwoofer,1340962240,11,4
master:lamp1,1340962558,0,21
master:nightstand2,1340962562,4,21
master:cablemodem,1340962566,0,21
master:desklamp,1340962569,0,21
master:lamp1,1340962617,0,21
master:nightstand2,1340962621,4,21
master:cablemodem,1340962624,0,21
master:desklamp,1340962627,1,21
basement:tv,1340962680,0,13
master:lamp1,1340962687,0,21
master:nightstand2,1340962694,4,21
master:cablemodem,1340962700,0,21
master:desklamp,1340962708,1,21
master:lamp1,1340963654,0,21
master:nightstand2,1340963658,4,21
master:cablemodem,1340963661,0,21
master:desklamp,1340963665,1,21
master:lamp1,1340963716,0,21
master:nightstand2,1340963720,4,21
master:cablemodem,1340963723,0,21
master:desklamp,1340963727,1,21
bedroom:lamp1,1340964434,1,19
bedroom:lamp2,1340964438,0,19
bedroom:noise,1340964441,8,19
bedroom:nitelight,1340964445,2,19
basement:tv,1340964748,0,13
master:lamp1,1340964812,0,21
master:nightstand2,1340964815,4,21
master:cablemodem,1340964818,0,21
master:desklamp,1340964822,1,21
bedroom:lamp1,1340964826,1,19
bedroom:lamp2,1340964830,0,19
bedroom:noise,1340964833,9,19
bedroom:nitelight,1340964842,2,19
master:lamp1,1340965746,0,21
master:nightstand2,1340965750,4,21
master:cablemodem,1340965752,0,21
master:desklamp,1340965756,1,21
kitchen:panini,1340965842,1,25
kitchen:panini,1340965856,1,25
kitchen:panini,1340966142,1,25
basement:tv,1340966164,0,13
kitchen:panini,1340966255,1,25
livingroom:lamp1,1340967455,0,4
livingroom:lamp2,1340967459,0,4
livingroom:dvd,1340967467,0,4
livingroom:receiver,1340967471,0,4
livingroom:subwoofer,1340967474,12,4
master:lamp1,1340968092,0,21
master:nightstand2,1340968095,5,21
master:cablemodem,1340968098,0,21
master:desklamp,1340968102,1,21
bedroom:lamp1,1340968116,0,19
bedroom:lamp2,1340968119,0,19
bedroom:noise,1340968123,8,19
bedroom:nitelight,1340968126,2,19
basement:tv,1340968199,0,13
master:lamp1,1340968274,0,21
master:nightstand2,1340968277,5,21
master:cablemodem,1340968280,0,21
master:desklamp,1340968284,1,21
bedroom:lamp1,1340968710,1,19
bedroom:lamp2,1340968713,0,19
bedroom:noise,1340968716,8,19
bedroom:nitelight,1340968719,2,19
livingroom:lamp1,1340969405,0,4
livingroom:lamp2,1340969408,0,4
livingroom:dvd,1340969411,0,4
livingroom:receiver,1340969415,0,4
livingroom:subwoofer,1340969418,12,4
basement:tv,1340969611,0,13
bedroom:lamp1,1340969922,1,19
bedroom:lamp2,1340969925,0,19
bedroom:lamp1,1340969946,1,19
bedroom:lamp2,1340969950,0,19
bedroom:noise,1340969953,1,19
bedroom:nitelight,1340969956,2,19
master:lamp1,1340969982,0,21
master:nightstand2,1340969986,3,21
master:cablemodem,1340969988,0,21
master:desklamp,1340969992,1,21
livingroom:lamp1,1340970187,0,4
livingroom:lamp2,1340970191,0,4
livingroom:dvd,1340970195,0,4
livingroom:receiver,1340970197,0,4
livingroom:subwoofer,1340970216,11,4
livingroom:lamp1,1340970228,0,4
livingroom:lamp2,1340970234,0,4
livingroom:dvd,1340970240,0,4
livingroom:receiver,1340970248,0,4
livingroom:subwoofer,1340970251,12,4
livingroom:lamp1,1340970332,0,4
livingroom:lamp2,1340970334,0,4
livingroom:dvd,1340970337,0,4
livingroom:receiver,1340970344,0,4
livingroom:subwoofer,1340970346,11,4
livingroom:lamp1,1340970379,0,4
livingroom:lamp2,1340970382,0,4
livingroom:dvd,1340970385,0,4
livingroom:receiver,1340970388,0,4
livingroom:subwoofer,1340970392,11,4
livingroom:lamp1,1340970501,0,4
livingroom:lamp2,1340970513,0,4
livingroom:dvd,1340970516,0,4
livingroom:receiver,1340970519,0,4
livingroom:lamp1,1340970524,0,4
livingroom:subwoofer,1340970526,12,4
livingroom:lamp2,1340970529,0,4
livingroom:dvd,1340970544,0,4
livingroom:receiver,1340970549,0,4
livingroom:lamp1,1340970555,0,4
livingroom:subwoofer,1340970562,12,4
livingroom:lamp2,1340970568,0,4
livingroom:dvd,1340970575,0,4
livingroom:lamp1,1340970584,0,4
livingroom:receiver,1340970588,0,4
livingroom:lamp2,1340970595,0,4
livingroom:dvd,1340970601,0,4
livingroom:subwoofer,1340970605,11,4
livingroom:lamp1,1340970609,0,4
livingroom:receiver,1340970611,0,4
livingroom:lamp2,1340970618,0,4
livingroom:subwoofer,1340970625,11,4
livingroom:dvd,1340970631,0,4
livingroom:roku,1340970634,0,4
livingroom:receiver,1340970639,0,4
livingroom:lamp1,1340970642,0,4
livingroom:lamp2,1340970648,0,4
livingroom:dvd,1340970654,0,4
livingroom:subwoofer,1340970658,11,4
livingroom:receiver,1340970661,0,4
livingroom:subwoofer,1340970668,11,4
livingroom:lamp1,1340970780,0,4
livingroom:lamp2,1340970784,0,4
livingroom:dvd,1340970788,0,4
livingroom:receiver,1340970790,0,4
livingroom:subwoofer,1340970809,11,4
livingroom:lamp1,1340970971,0,4
livingroom:lamp2,1340970974,0,4
livingroom:dvd,1340970977,0,4
livingroom:receiver,1340970981,0,4
livingroom:subwoofer,1340970984,12,4
livingroom:lamp1,1340971082,0,4
livingroom:lamp2,1340971085,0,4
livingroom:dvd,1340971094,0,4
livingroom:receiver,1340971098,0,4
livingroom:subwoofer,1340971101,12,4
basement:tv,1340971678,0,13
basement:tv,1340973084,0,13
bedroom:lamp1,1340974541,0,19
bedroom:lamp2,1340974544,0,19
bedroom:noise,1340974548,1,19
bedroom:nitelight,1340974552,2,19
basement:tv,1340975203,0,13
basement:tv,1340976634,0,13
basement:tv,1340978748,0,13
basement:tv,1340980176,0,13
kitchen:panini,1340980710,0,25
basement:tv,1340982209,0,13
basement:tv,1340983624,0,13
basement:tv,1340985631,0,13
master:lamp1,1340985872,0,21
master:nightstand2,1340985876,2,21
master:cablemodem,1340985879,0,21
master:desklamp,1340985882,1,21
livingroom:lamp1,1340986045,0,4
livingroom:lamp2,1340986047,0,4
livingroom:dvd,1340986051,0,4
livingroom:receiver,1340986054,0,4
livingroom:lamp1,1340986183,0,4
livingroom:lamp2,1340986186,0,4
livingroom:dvd,1340986190,0,4
livingroom:receiver,1340986194,0,4
livingroom:subwoofer,1340986196,11,4
master:lamp1,1340986819,0,21
master:nightstand2,1340986823,3,21
master:cablemodem,1340986826,0,21
master:desklamp,1340986829,1,21
basement:tv,1340987045,0,13
master:lamp1,1340987121,0,21
master:nightstand2,1340987125,3,21
master:cablemodem,1340987128,0,21
master:desklamp,1340987131,1,21
livingroom:lamp1,1340987239,0,4
livingroom:lamp2,1340987242,0,4
livingroom:dvd,1340987245,0,4
livingroom:receiver,1340987249,0,4
livingroom:lamp1,1340987252,0,4
livingroom:subwoofer,1340987256,12,4
livingroom:lamp2,1340987258,0,4
livingroom:lamp1,1340987262,0,4
livingroom:dvd,1340987282,0,4
livingroom:lamp2,1340987294,0,4
livingroom:receiver,1340987298,0,4
livingroom:lamp1,1340987301,0,4
livingroom:dvd,1340987304,0,4
livingroom:subwoofer,1340987308,12,4
livingroom:lamp2,1340987311,0,4
livingroom:receiver,1340987315,0,4
livingroom:dvd,1340987322,0,4
livingroom:subwoofer,1340987335,11,4
livingroom:receiver,1340987347,0,4
livingroom:lamp1,1340987353,0,4
livingroom:subwoofer,1340987361,12,4
livingroom:lamp2,1340987373,0,4
livingroom:lamp1,1340987380,0,4
livingroom:dvd,1340987386,0,4
bedroom:lamp1,1340987393,1,19
livingroom:lamp2,1340987396,0,4
livingroom:receiver,1340987401,0,4
bedroom:lamp2,1340987403,0,19
livingroom:dvd,1340987407,0,4
livingroom:subwoofer,1340987410,10,4
bedroom:noise,1340987413,1,19
livingroom:receiver,1340987416,0,4
bedroom:nitelight,1340987422,2,19
livingroom:subwoofer,1340987429,11,4
bedroom:lamp1,1340987436,1,19
master:lamp1,1340987441,0,21
bedroom:lamp2,1340987449,0,19
master:nightstand2,1340987455,2,21
bedroom:noise,1340987462,1,19
master:cablemodem,1340987464,0,21
bedroom:nitelight,1340987468,2,19
master:desklamp,1340987471,1,21
master:lamp1,1340987476,0,21
master:nightstand2,1340987478,2,21
master:cablemodem,1340987481,0,21
master:desklamp,1340987484,1,21
master:lamp1,1340987745,0,21
master:nightstand2,1340987749,2,21
master:cablemodem,1340987752,0,21
master:desklamp,1340987755,1,21
master:lamp1,1340987868,0,21
master:nightstand2,1340987872,2,21
master:cablemodem,1340987875,0,21
master:desklamp,1340987878,1,21
master:lamp1,1340988182,0,21
master:nightstand2,1340988186,2,21
master:cablemodem,1340988188,0,21
master:desklamp,1340988192,1,21
master:lamp1,1340988432,0,21
master:nightstand2,1340988436,3,21
master:cablemodem,1340988439,0,21
master:desklamp,1340988442,1,21
master:lamp1,1340988676,0,21
master:nightstand2,1340988680,2,21
master:cablemodem,1340988683,0,21
master:desklamp,1340988686,1,21
master:lamp1,1340988858,0,21
master:nightstand2,1340988862,3,21
master:cablemodem,1340988865,0,21
master:desklamp,1340988869,0,21
basement:tv,1340989058,0,13
livingroom:lamp1,1340989157,0,4
livingroom:lamp2,1340989160,0,4
livingroom:dvd,1340989165,0,4
livingroom:receiver,1340989170,0,4
livingroom:lamp1,1340989174,0,4
livingroom:subwoofer,1340989177,11,4
livingroom:lamp2,1340989187,0,4
livingroom:dvd,1340989193,0,4
livingroom:receiver,1340989200,0,4
livingroom:subwoofer,1340989214,10,4
livingroom:lamp1,1340989226,0,4
livingroom:lamp2,1340989234,0,4
livingroom:dvd,1340989239,0,4
livingroom:receiver,1340989246,0,4
livingroom:subwoofer,1340989249,11,4
master:lamp1,1340989833,0,21
master:nightstand2,1340989836,3,21
master:cablemodem,1340989839,0,21
master:desklamp,1340989843,1,21
master:lamp1,1340990136,0,21
master:nightstand2,1340990140,2,21
master:cablemodem,1340990143,0,21
master:desklamp,1340990146,1,21
basement:tv,1340990417,0,13
master:lamp1,1340990501,0,21
master:nightstand2,1340990505,2,21
master:cablemodem,1340990508,0,21
master:desklamp,1340990511,1,21
master:lamp1,1340991962,0,21
master:nightstand2,1340991966,2,21
master:cablemodem,1340991968,0,21
master:desklamp,1340991972,1,21
basement:tv,1340992557,0,13
master:lamp1,1340992753,0,21
master:nightstand2,1340992757,3,21
master:cablemodem,1340992760,0,21
master:desklamp,1340992763,1,21
master:lamp1,1340993119,0,21
master:nightstand2,1340993123,2,21
master:cablemodem,1340993126,0,21
master:desklamp,1340993129,1,21
master:lamp1,1340993667,0,21
master:nightstand2,1340993671,2,21
master:cablemodem,1340993674,0,21
master:desklamp,1340993677,1,21
basement:tv,1340993941,1,13
basement:tv,1340993942,0,13
master:lamp1,1340994092,0,21
master:nightstand2,1340994096,2,21
master:cablemodem,1340994099,0,21
master:desklamp,1340994102,1,21
master:lamp1,1340994276,0,21
master:nightstand2,1340994280,3,21
master:cablemodem,1340994283,0,21
master:desklamp,1340994286,1,21
master:lamp1,1340994947,0,21
master:nightstand2,1340994950,2,21
master:cablemodem,1340994953,0,21
master:desklamp,1340994957,1,21
master:lamp1,1340995615,0,21
master:nightstand2,1340995619,2,21
master:cablemodem,1340995622,0,21
master:desklamp,1340995625,1,21
master:lamp1,1340995798,0,21
master:nightstand2,1340995802,2,21
master:cablemodem,1340995805,0,21
master:desklamp,1340995808,1,21
basement:tv,1340996059,0,13
master:lamp1,1340996170,0,21
master:nightstand2,1340996173,2,21
master:cablemodem,1340996176,0,21
master:desklamp,1340996180,1,21
master:lamp1,1340996594,0,21
master:nightstand2,1340996598,2,21
master:cablemodem,1340996601,0,21
master:desklamp,1340996609,1,21
master:lamp1,1340996712,0,21
master:nightstand2,1340996716,2,21
master:cablemodem,1340996719,0,21
master:desklamp,1340996722,1,21
basement:tv,1340997415,0,13
master:lamp1,1340997443,0,21
master:nightstand2,1340997446,2,21
master:cablemodem,1340997449,0,21
master:desklamp,1340997453,1,21
master:lamp1,1340997991,0,21
master:nightstand2,1340997995,2,21
master:cablemodem,1340997997,0,21
master:desklamp,1340998001,1,21
master:lamp1,1340998173,0,21
master:nightstand2,1340998192,3,21
master:cablemodem,1340998195,0,21
master:desklamp,1340998198,1,21
master:lamp1,1340998295,0,21
master:nightstand2,1340998299,2,21
master:cablemodem,1340998302,0,21
master:desklamp,1340998305,1,21
basement:tv,1340999422,0,13
master:lamp1,1341000181,0,21
master:nightstand2,1341000184,2,21
master:cablemodem,1341000187,0,21
master:desklamp,1341000191,1,21
master:lamp1,1341000424,0,21
master:nightstand2,1341000428,2,21
master:cablemodem,1341000431,0,21
master:desklamp,1341000434,1,21
master:lamp1,1341000606,0,21
master:nightstand2,1341000610,0,21
master:cablemodem,1341000612,0,21
master:desklamp,1341000616,1,21
master:lamp1,1341000667,0,21
master:nightstand2,1341000671,2,21
master:cablemodem,1341000675,0,21
master:desklamp,1341000677,1,21
master:lamp1,1341000728,0,21
master:nightstand2,1341000732,2,21
master:cablemodem,1341000735,0,21
master:desklamp,1341000738,1,21
basement:tv,1341000777,0,13
master:lamp1,1341001213,0,21
master:nightstand2,1341001217,2,21
master:cablemodem,1341001220,0,21
master:desklamp,1341001223,1,21
master:lamp1,1341001397,0,21
master:nightstand2,1341001401,2,21
master:cablemodem,1341001404,0,21
master:desklamp,1341001408,1,21
master:lamp1,1341001945,0,21
master:nightstand2,1341001948,2,21
master:cablemodem,1341001951,0,21
master:desklamp,1341001955,1,21
master:lamp1,1341002007,0,21
master:nightstand2,1341002010,2,21
master:cablemodem,1341002013,0,21
master:desklamp,1341002017,1,21
master:lamp1,1341002798,0,21
master:nightstand2,1341002801,2,21
master:cablemodem,1341002804,0,21
basement:tv,1341002808,0,13
master:desklamp,1341002811,1,21
master:lamp1,1341003533,0,21
master:nightstand2,1341003536,2,21
master:cablemodem,1341003539,0,21
master:desklamp,1341003543,1,21
master:lamp1,1341003546,0,21
master:nightstand2,1341003549,3,21
master:cablemodem,1341003552,0,21
master:desklamp,1341003556,1,21
basement:tv,1341004189,0,13
bedroom:lamp1,1341005497,1,19
bedroom:lamp2,1341005500,0,19
bedroom:noise,1341005503,1,19
bedroom:nitelight,1341005507,2,19
master:lamp1,1341005537,0,21
master:nightstand2,1341005542,2,21
master:cablemodem,1341005544,0,21
master:desklamp,1341005547,1,21
master:lamp1,1341005658,0,21
master:nightstand2,1341005662,2,21
master:cablemodem,1341005665,0,21
master:desklamp,1341005669,1,21
master:lamp1,1341005783,0,21
master:nightstand2,1341005786,3,21
master:cablemodem,1341005789,0,21
master:desklamp,1341005793,1,21
bedroom:lamp1,1341005812,1,19
bedroom:lamp2,1341005815,0,19
bedroom:noise,1341005819,1,19
bedroom:nitelight,1341005825,2,19
bedroom:lamp1,1341005833,1,19
bedroom:lamp2,1341005837,0,19
bedroom:noise,1341005840,1,19
bedroom:nitelight,1341005843,2,19
basement:tv,1341006197,0,13
master:lamp1,1341006331,0,21
master:nightstand2,1341006335,2,21
master:cablemodem,1341006338,0,21
master:desklamp,1341006341,1,21
master:lamp1,1341006575,0,21
master:nightstand2,1341006579,3,21
master:cablemodem,1341006582,0,21
master:desklamp,1341006585,1,21
master:lamp1,1341007001,0,21
master:nightstand2,1341007005,2,21
master:cablemodem,1341007008,0,21
master:desklamp,1341007011,1,21
master:lamp1,1341007308,0,21
master:nightstand2,1341007311,0,21
master:nightstand2,1341007312,2,21
master:cablemodem,1341007314,0,21
master:desklamp,1341007318,1,21
basement:tv,1341007578,0,13
master:lamp1,1341007613,0,21
master:nightstand2,1341007617,3,21
master:cablemodem,1341007619,0,21
master:desklamp,1341007623,1,21
bedroom:lamp1,1341007859,1,19
bedroom:lamp2,1341007862,0,19
bedroom:noise,1341007865,1,19
bedroom:nitelight,1341007869,2,19
master:lamp1,1341007978,0,21
master:nightstand2,1341007982,3,21
master:cablemodem,1341007985,0,21
master:desklamp,1341007988,1,21
bedroom:lamp1,1341008222,1,19
bedroom:lamp2,1341008225,1,19
bedroom:noise,1341008229,1,19
bedroom:lamp1,1341008232,0,19
bedroom:nitelight,1341008235,2,19
bedroom:lamp2,1341008239,0,19
bedroom:noise,1341008242,1,19
bedroom:nitelight,1341008245,2,19
master:lamp1,1341008283,0,21
master:nightstand2,1341008286,2,21
master:cablemodem,1341008289,0,21
master:desklamp,1341008293,1,21
master:lamp1,1341008344,0,21
master:nightstand2,1341008347,3,21
master:cablemodem,1341008350,0,21
master:desklamp,1341008354,0,21
master:lamp1,1341008894,0,21
master:nightstand2,1341008897,2,21
master:cablemodem,1341008900,0,21
master:desklamp,1341008904,1,21
master:lamp1,1341009016,0,21
master:nightstand2,1341009019,3,21
master:cablemodem,1341009022,0,21
master:desklamp,1341009026,1,21
master:lamp1,1341009198,0,21
master:nightstand2,1341009201,2,21
master:cablemodem,1341009204,0,21
master:desklamp,1341009208,1,21
bedroom:lamp1,1341009278,1,19
bedroom:lamp2,1341009281,0,19
bedroom:noise,1341009285,1,19
bedroom:nitelight,1341009288,2,19
bedroom:lamp1,1341009661,1,19
bedroom:lamp2,1341009664,0,19
bedroom:noise,1341009668,1,19
bedroom:lamp1,1341009671,1,19
bedroom:nitelight,1341009674,2,19
bedroom:lamp2,1341009677,0,19
