livingroom:lamp1,1337591908,0,4
livingroom:lamp2,1337591911,0,4
livingroom:dvd,1337591915,0,4
livingroom:receiver,1337591918,0,4
livingroom:subwoofer,1337591922,11,4
livingroom:roku,1337591926,6,4
livingroom:wii,1337591929,2,4
kitchen:tassimo,1337591933,0,24
kitchen:panini,1337591936,1,25
kitchen:microwave,1337591944,3,17
kitchen:refrigerator,1337591947,2,15
kitchen:telephone,1337591950,0,26
basement:washingmachine,1337591954,1,14
basement:tv,1337591957,0,13
basement:desklamp,1337591961,1,13
master:lamp1,1337591964,0,21
master:iphone1,1337591968,1,21
master:clock1,1337591971,0,21
master:nightstand2,1337591975,4,21
master:clockphone,1337591978,5,21
master:cablemodem,1337591981,0,21
master:desklamp,1337591985,1,21
bedroom:lamp1,1337591989,1,19
bedroom:lamp2,1337591993,0,19
bedroom:video,1337591996,5,19
bedroom:noise,1337592000,1,19
bedroom:nitelight,1337592003,2,19
bedroom:ipod,1337592007,2,19
guest:lamp,1337592010,0,3
guest:clock,1337592013,2,3
guest:desklamp,1337592017,0,3
guest:monitor,1337592020,0,3
guest:laptop,1337592024,0,3
basement:tv,1337592028,0,13
basement:desklamp,1337592032,1,13
basement:tv,1337593447,0,13
basement:desklamp,1337593451,1,13
basement:tv,1337594790,0,13
basement:desklamp,1337594794,1,13
kitchen:panini,1337596246,1,25
kitchen:panini,1337596252,1,25
kitchen:panini,1337596263,1,25
basement:tv,1337596286,0,13
basement:desklamp,1337596289,0,13
kitchen:panini,1337596317,0,25
kitchen:panini,1337596359,1,25
kitchen:panini,1337596382,1,25
kitchen:panini,1337596407,0,25
kitchen:panini,1337596437,1,25
kitchen:panini,1337596467,1,25
kitchen:panini,1337596496,1,25
kitchen:panini,1337596526,1,25
kitchen:panini,1337596557,0,25
kitchen:panini,1337596586,1,25
kitchen:panini,1337596616,1,25
kitchen:panini,1337596646,1,25
kitchen:panini,1337596676,1,25
kitchen:panini,1337596707,0,25
kitchen:panini,1337596769,1,25
kitchen:panini,1337596875,1,25
basement:tv,1337597686,0,13
basement:desklamp,1337597689,2,13
basement:tv,1337599187,0,13
basement:desklamp,1337599191,1,13
basement:tv,1337600615,0,13
basement:desklamp,1337600619,1,13
basement:tv,1337602201,0,13
basement:desklamp,1337602204,1,13
basement:tv,1337603561,0,13
basement:desklamp,1337603565,1,13
basement:tv,1337605109,0,13
basement:desklamp,1337605113,1,13
livingroom:lamp1,1337605355,0,4
livingroom:lamp2,1337605359,0,4
livingroom:dvd,1337605363,0,4
livingroom:lamp1,1337605365,0,4
livingroom:receiver,1337605369,0,4
livingroom:lamp2,1337605373,0,4
livingroom:lamp1,1337605376,0,4
livingroom:subwoofer,1337605379,11,4
livingroom:dvd,1337605381,0,4
livingroom:lamp2,1337605385,0,4
livingroom:receiver,1337605393,0,4
livingroom:dvd,1337605398,0,4
livingroom:roku,1337605402,7,4
livingroom:receiver,1337605410,0,4
livingroom:subwoofer,1337605411,11,4
livingroom:lamp1,1337605414,0,4
livingroom:wii,1337605418,2,4
livingroom:roku,1337605446,6,4
livingroom:lamp2,1337605447,0,4
livingroom:lamp1,1337605450,0,4
livingroom:wii,1337605458,2,4
master:lamp1,1337605460,0,21
livingroom:dvd,1337605464,0,4
livingroom:lamp1,1337605470,0,4
livingroom:lamp2,1337605474,0,4
master:nightstand2,1337605477,3,21
livingroom:receiver,1337605480,0,4
livingroom:dvd,1337605484,0,4
livingroom:lamp1,1337605487,0,4
master:cablemodem,1337605490,0,21
livingroom:subwoofer,1337605494,11,4
livingroom:receiver,1337605498,0,4
livingroom:lamp2,1337605500,0,4
master:desklamp,1337605503,1,21
livingroom:roku,1337605507,6,4
livingroom:lamp1,1337605510,0,4
livingroom:subwoofer,1337605513,11,4
livingroom:dvd,1337605517,0,4
livingroom:wii,1337605520,2,4
livingroom:lamp2,1337605523,0,4
livingroom:roku,1337605527,6,4
livingroom:lamp1,1337605529,0,4
livingroom:receiver,1337605533,0,4
livingroom:dvd,1337605537,0,4
livingroom:wii,1337605540,2,4
livingroom:lamp2,1337605543,0,4
livingroom:lamp1,1337605546,0,4
livingroom:subwoofer,1337605550,10,4
livingroom:receiver,1337605553,0,4
livingroom:dvd,1337605556,0,4
livingroom:lamp2,1337605559,0,4
livingroom:lamp1,1337605563,0,4
livingroom:roku,1337605566,6,4
livingroom:subwoofer,1337605569,10,4
livingroom:receiver,1337605573,0,4
livingroom:dvd,1337605576,0,4
livingroom:lamp2,1337605580,0,4
livingroom:lamp1,1337605583,0,4
livingroom:wii,1337605586,2,4
livingroom:roku,1337605590,6,4
livingroom:subwoofer,1337605593,10,4
livingroom:receiver,1337605595,0,4
livingroom:dvd,1337605599,0,4
livingroom:lamp2,1337605602,0,4
livingroom:lamp1,1337605606,0,4
livingroom:wii,1337605610,2,4
livingroom:roku,1337605612,6,4
livingroom:subwoofer,1337605616,11,4
livingroom:dvd,1337605622,0,4
livingroom:receiver,1337605626,0,4
livingroom:lamp2,1337605629,0,4
livingroom:lamp1,1337605632,0,4
livingroom:wii,1337605635,2,4
livingroom:subwoofer,1337605642,11,4
livingroom:dvd,1337605648,0,4
livingroom:roku,1337605653,6,4
livingroom:lamp2,1337605655,0,4
livingroom:lamp1,1337605658,0,4
livingroom:receiver,1337605662,0,4
livingroom:wii,1337605665,2,4
livingroom:dvd,1337605669,0,4
livingroom:lamp2,1337605672,0,4
livingroom:lamp1,1337605674,0,4
livingroom:subwoofer,1337605678,11,4
livingroom:receiver,1337605681,0,4
livingroom:dvd,1337605684,0,4
livingroom:lamp2,1337605689,0,4
livingroom:lamp1,1337605691,0,4
livingroom:roku,1337605695,7,4
livingroom:subwoofer,1337605698,11,4
livingroom:receiver,1337605701,0,4
livingroom:dvd,1337605704,0,4
livingroom:lamp2,1337605707,0,4
livingroom:lamp1,1337605711,0,4
livingroom:wii,1337605715,2,4
livingroom:roku,1337605718,6,4
livingroom:subwoofer,1337605721,11,4
livingroom:receiver,1337605724,0,4
livingroom:dvd,1337605728,0,4
livingroom:lamp2,1337605730,0,4
livingroom:lamp1,1337605734,0,4
livingroom:wii,1337605737,2,4
livingroom:roku,1337605741,7,4
livingroom:subwoofer,1337605744,11,4
livingroom:receiver,1337605747,0,4
livingroom:dvd,1337605751,0,4
livingroom:lamp2,1337605753,0,4
livingroom:lamp1,1337605757,0,4
livingroom:wii,1337605760,2,4
livingroom:subwoofer,1337605767,11,4
livingroom:receiver,1337605773,0,4
livingroom:roku,1337605777,7,4
livingroom:dvd,1337605780,0,4
livingroom:lamp2,1337605784,0,4
livingroom:lamp1,1337605786,0,4
livingroom:subwoofer,1337605790,11,4
livingroom:wii,1337605794,2,4
livingroom:receiver,1337605797,0,4
livingroom:dvd,1337605800,0,4
livingroom:lamp2,1337605804,0,4
livingroom:roku,1337605807,7,4
livingroom:subwoofer,1337605810,11,4
livingroom:lamp1,1337605814,0,4
livingroom:receiver,1337605816,0,4
livingroom:dvd,1337605820,0,4
livingroom:wii,1337605824,2,4
livingroom:roku,1337605827,6,4
livingroom:lamp2,1337605829,0,4
livingroom:lamp1,1337605832,0,4
livingroom:subwoofer,1337605836,10,4
livingroom:receiver,1337605839,0,4
livingroom:wii,1337605843,0,4
livingroom:dvd,1337605846,0,4
livingroom:lamp2,1337605849,0,4
livingroom:lamp1,1337605853,0,4
livingroom:roku,1337605856,6,4
livingroom:subwoofer,1337605860,11,4
livingroom:receiver,1337605863,0,4
livingroom:dvd,1337605867,0,4
livingroom:lamp2,1337605869,0,4
livingroom:wii,1337605872,2,4
livingroom:roku,1337605876,7,4
livingroom:lamp1,1337605878,0,4
livingroom:subwoofer,1337605883,11,4
livingroom:dvd,1337605888,0,4
livingroom:receiver,1337605893,0,4
livingroom:wii,1337605895,2,4
livingroom:lamp2,1337605898,0,4
livingroom:roku,1337605902,7,4
livingroom:lamp1,1337605905,0,4
livingroom:subwoofer,1337605909,10,4
livingroom:dvd,1337605912,0,4
livingroom:wii,1337605916,2,4
livingroom:lamp2,1337605919,0,4
livingroom:roku,1337605922,7,4
livingroom:receiver,1337605925,7,4
livingroom:dvd,1337605928,0,4
livingroom:wii,1337605932,2,4
livingroom:subwoofer,1337605935,11,4
livingroom:roku,1337605942,7,4
livingroom:wii,1337605945,2,4
livingroom:lamp1,1337605970,0,4
livingroom:lamp2,1337605974,0,4
livingroom:dvd,1337605977,0,4
livingroom:receiver,1337605980,0,4
livingroom:lamp1,1337605987,0,4
livingroom:subwoofer,1337605991,11,4
livingroom:lamp2,1337605994,0,4
livingroom:lamp1,1337605998,0,4
livingroom:roku,1337606001,7,4
livingroom:dvd,1337606004,0,4
livingroom:lamp2,1337606007,0,4
livingroom:wii,1337606010,2,4
livingroom:lamp1,1337606013,0,4
livingroom:receiver,1337606018,0,4
livingroom:dvd,1337606021,0,4
livingroom:lamp2,1337606023,0,4
livingroom:lamp1,1337606026,0,4
livingroom:subwoofer,1337606030,11,4
livingroom:receiver,1337606034,0,4
livingroom:dvd,1337606036,0,4
livingroom:lamp2,1337606039,0,4
livingroom:roku,1337606044,7,4
livingroom:subwoofer,1337606047,11,4
livingroom:lamp1,1337606049,0,4
livingroom:receiver,1337606054,0,4
livingroom:dvd,1337606056,0,4
livingroom:wii,1337606060,2,4
livingroom:roku,1337606063,7,4
livingroom:lamp2,1337606067,0,4
livingroom:subwoofer,1337606070,11,4
livingroom:receiver,1337606074,0,4
livingroom:lamp1,1337606076,0,4
livingroom:wii,1337606080,2,4
livingroom:dvd,1337606083,0,4
livingroom:roku,1337606086,6,4
livingroom:subwoofer,1337606090,11,4
livingroom:lamp2,1337606093,0,4
livingroom:lamp1,1337606096,0,4
livingroom:receiver,1337606099,0,4
livingroom:wii,1337606103,2,4
livingroom:roku,1337606106,6,4
livingroom:dvd,1337606110,0,4
livingroom:lamp2,1337606112,0,4
livingroom:lamp1,1337606115,0,4
livingroom:subwoofer,1337606120,11,4
livingroom:wii,1337606123,2,4
livingroom:receiver,1337606127,0,4
livingroom:dvd,1337606129,0,4
livingroom:lamp2,1337606132,0,4
livingroom:lamp1,1337606135,0,4
livingroom:roku,1337606139,6,4
livingroom:subwoofer,1337606142,11,4
livingroom:dvd,1337606149,0,4
livingroom:receiver,1337606152,0,4
livingroom:lamp2,1337606156,0,4
livingroom:wii,1337606158,2,4
livingroom:lamp1,1337606162,0,4
livingroom:roku,1337606165,6,4
livingroom:subwoofer,1337606169,11,4
livingroom:dvd,1337606172,0,4
livingroom:lamp2,1337606175,0,4
livingroom:wii,1337606179,2,4
livingroom:roku,1337606182,6,4
livingroom:lamp1,1337606184,0,4
livingroom:receiver,1337606189,0,4
livingroom:dvd,1337606192,0,4
livingroom:wii,1337606195,2,4
livingroom:lamp2,1337606198,0,4
livingroom:lamp1,1337606202,0,4
livingroom:subwoofer,1337606205,11,4
livingroom:receiver,1337606208,0,4
livingroom:dvd,1337606211,0,4
livingroom:lamp2,1337606214,0,4
livingroom:roku,1337606218,7,4
livingroom:receiver,1337606221,0,4
livingroom:dvd,1337606224,0,4
livingroom:lamp1,1337606230,0,4
livingroom:subwoofer,1337606238,11,4
livingroom:wii,1337606241,2,4
livingroom:receiver,1337606245,0,4
livingroom:lamp2,1337606247,0,4
livingroom:lamp1,1337606251,0,4
livingroom:roku,1337606254,7,4
livingroom:subwoofer,1337606258,11,4
livingroom:lamp2,1337606263,0,4
livingroom:dvd,1337606267,0,4
livingroom:wii,1337606270,2,4
livingroom:roku,1337606274,7,4
livingroom:lamp1,1337606278,0,4
livingroom:receiver,1337606281,0,4
livingroom:wii,1337606284,2,4
livingroom:lamp2,1337606286,0,4
livingroom:subwoofer,1337606290,11,4
livingroom:lamp1,1337606293,0,4
livingroom:dvd,1337606296,0,4
livingroom:roku,1337606300,6,4
livingroom:lamp2,1337606304,0,4
livingroom:lamp1,1337606306,0,4
livingroom:receiver,1337606310,0,4
livingroom:wii,1337606313,2,4
livingroom:dvd,1337606318,0,4
livingroom:subwoofer,1337606323,10,4
livingroom:lamp2,1337606327,0,4
livingroom:roku,1337606333,8,4
livingroom:receiver,1337606337,0,4
livingroom:dvd,1337606340,0,4
livingroom:lamp1,1337606342,0,4
livingroom:wii,1337606346,2,4
livingroom:receiver,1337606352,0,4
livingroom:lamp2,1337606359,0,4
livingroom:subwoofer,1337606363,11,4
livingroom:lamp1,1337606366,0,4
livingroom:dvd,1337606369,0,4
livingroom:roku,1337606373,6,4
livingroom:lamp2,1337606375,0,4
livingroom:lamp1,1337606379,0,4
livingroom:receiver,1337606384,0,4
livingroom:wii,1337606386,2,4
livingroom:dvd,1337606389,0,4
livingroom:lamp2,1337606393,0,4
livingroom:subwoofer,1337606396,10,4
livingroom:lamp1,1337606398,0,4
livingroom:receiver,1337606402,0,4
livingroom:dvd,1337606405,0,4
livingroom:roku,1337606409,6,4
livingroom:lamp2,1337606412,0,4
livingroom:lamp1,1337606416,0,4
livingroom:subwoofer,1337606419,11,4
livingroom:receiver,1337606422,0,4
livingroom:wii,1337606427,2,4
livingroom:dvd,1337606430,0,4
livingroom:lamp2,1337606432,0,4
livingroom:roku,1337606436,7,4
livingroom:lamp1,1337606439,0,4
livingroom:subwoofer,1337606443,11,4
livingroom:receiver,1337606446,0,4
livingroom:dvd,1337606449,0,4
livingroom:wii,1337606453,2,4
livingroom:lamp2,1337606457,0,4
livingroom:roku,1337606459,6,4
livingroom:subwoofer,1337606463,10,4
livingroom:receiver,1337606467,0,4
livingroom:lamp1,1337606469,0,4
livingroom:dvd,1337606472,0,4
livingroom:wii,1337606477,2,4
livingroom:roku,1337606479,7,4
livingroom:subwoofer,1337606483,10,4
livingroom:lamp2,1337606485,0,4
livingroom:receiver,1337606490,0,4
livingroom:lamp1,1337606492,0,4
livingroom:wii,1337606496,2,4
livingroom:roku,1337606499,7,4
livingroom:dvd,1337606503,0,4
livingroom:subwoofer,1337606506,11,4
livingroom:lamp2,1337606509,0,4
livingroom:lamp1,1337606512,0,4
livingroom:wii,1337606516,2,4
basement:tv,1337606518,0,13
livingroom:receiver,1337606522,0,4
livingroom:roku,1337606525,8,4
livingroom:dvd,1337606528,0,4
livingroom:lamp2,1337606532,0,4
basement:desklamp,1337606535,1,13
livingroom:subwoofer,1337606539,12,4
livingroom:wii,1337606542,2,4
livingroom:receiver,1337606544,2,4
livingroom:receiver,1337606545,0,4
livingroom:receiver,1337606545,0,4
livingroom:dvd,1337606548,0,4
livingroom:roku,1337606552,6,4
livingroom:subwoofer,1337606555,11,4
livingroom:receiver,1337606558,0,4
livingroom:wii,1337606561,2,4
livingroom:roku,1337606565,6,4
livingroom:subwoofer,1337606569,11,4
livingroom:wii,1337606572,2,4
livingroom:roku,1337606575,7,4
livingroom:wii,1337606578,2,4
livingroom:lamp1,1337606621,0,4
livingroom:lamp2,1337606623,0,4
livingroom:dvd,1337606627,0,4
livingroom:receiver,1337606632,0,4
livingroom:subwoofer,1337606637,11,4
livingroom:roku,1337606644,6,4
livingroom:lamp1,1337606646,0,4
